movie_id,person_category,person_name,person_id
20190142,director,빌 콘돈,10033573
20190142,actor,헬렌 미렌,10088888
20190142,actor,짐 카터,10070989
20190142,actor,이안 맥켈런,10056480
20190142,actor,러셀 토베이,10014745
20181103,director,김보라,20110847
20181103,actor,박지후,20320946
20181103,actor,김새벽,20126450
20181103,actor,이예림,20342762
20195123,director,김민우,20348892
20196405,director,조영광,20132441
20196405,actor,홍범기,10089485
20196405,actor,안영미,20129732
20196405,actor,안효민,20221054
20196405,actor,최낙윤,20266410
20192401,director,제임스 맨골드,10064101
20192401,actor,맷 데이먼,10025511
20192401,actor,크리스찬 베일,10077325
20194621,director,신양중,10040495
20194621,actor,김인권,10005410
20194621,actor,서태화,10035658
20194621,actor,이나라,20162963
20192454,director,김덕,20326472
20180902,director,한가람,20267909
20180902,actor,최희서,10072221
20180902,actor,안지혜,20310489
20180902,actor,이재인,20181903
20180902,actor,김정영,20113318
20198912,director,김재희,20323667
20198912,actor,노무현,10008060
20111116,director,신카이 마코토,10040653
20190825,director,안토니오 투블렌,10043922
20195002,director,정지영,10062253
20195002,actor,조진웅,10067353
20195002,actor,이하늬,20125825
20101200,director,장유정,20110174
20101200,actor,임수정,10058646
20101200,actor,공유,10001901
20196679,director,시드니 폴락,10039848
20190243,director,김진수,20327152
20190904,director,최성길,20332522
20191506,director,사노 B사쿠,20312713
20192922,director,김진수,20327152
20198760,director,최우성,20223066
20191140,director,히이라기 엔부,20324532
20191140,actor,하나사키 이안,20297829
20191294,director,쿠로아카 긴조,20329995
20191294,actor,아야나 리나,20276389
20191305,director,칸바라 이쿠토,20187906
20191305,actor,아사히나 아카리,20188330
20195892,director,서초,10000272
20183391,director,최정민,20209127
20183391,actor,박수연,20320858
20183041,director,김형진,20303369
20183041,actor,정예진,20256372
20183041,actor,강신효,20167620
20191304,director,토미죠 타로,20282891
20181875,director,김부곤,20258551
20190008,director,에코다 본타,20333534
20190008,actor,아이카,20302513
20183984,director,김이슬,20312493
20193515,director,김태수,20272149
20191309,director,아사기리 조,10037504
20191306,director,아사기리 조,10037504
20196038,director,이동현,20128850
20191137,director,비비안 나에프,10032946
20191133,director,윤준세,20326937
20191132,director,윤준세,20326937
20195467,director,이민우,20242967
20190248,director,한동호,20189680
20198121,director,브라이언 A 밀러,10031987
20198121,actor,브루스 윌리스,10032511
20198121,actor,마이클 치클리스,10023421
20197152,director,박은석,20302969
20197702,director,마이크 건서,20126365
20197702,actor,윌 윤 리,10052978
20197702,actor,스티븐 랭,10039318
20190356,director,천성준,20325195
20190271,director,김진수,20327152
20190974,director,히이라기 엔부,20324532
20191129,director,하라다 칸토나,20334092
20190348,director,김진수,20327152
20190348,actor,미즈키 나오,20189452
20191130,director,야마우치 다이스케,10046573
20183072,director,고훈,20281492
20183072,actor,문희경,10026863
20183072,actor,어성욱,20186087
20193622,director,정수,20335256
20190626,director,마르코 벨로치오,10021533
20190626,actor,피에르프란체스코 파비노,10085520
20190622,director,이철,20331748
20194204,director,이민우,20242967
20199876,director,노현진,20281809
20199876,actor,민도윤,20223067
20194383,director,김태수,20272149
20110183,director,송일곤,10037178
20110183,director,오점균,10050732
20110183,director,박흥식,20110989
20110183,director,임순례,10058650
20110183,actor,남명렬,10007517
20110183,actor,최정인,10072279
20110183,actor,서태화,10035658
20110183,actor,전국환,10061228
20110183,actor,문정희,10026802
20110183,actor,김수안,20153744
20110183,actor,김학선,10006185
20110183,actor,안서현,20137818
20110183,actor,천보근,20110313
20110183,actor,고준,20166024
20110183,actor,김영민,10004973
20190847,director,히이라기 엔부,20324532
20190848,director,칸바라 이쿠토,20187906
20190849,director,토미죠 타로,20282891
20190820,director,히이라기 엔부,20324532
20199153,director,마르가레테 발만,20332600
20199153,actor,카리네 바바야냔,20332601
20199153,actor,표트르 베찰라,20332602
20196284,director,임대형,20189542
20196284,actor,김희애,10006537
20196284,actor,김소혜,20313972
20196284,actor,성유빈,20202246
20196284,actor,나카무라 유코,10007166
20119577,director,대런 아로노프스키,20112222
20119577,actor,나탈리 포트만,20112223
20119577,actor,뱅상 카셀,10030434
20119577,actor,밀라 쿠니스,10027886
20119577,actor,위노나 라이더,10052861
20119577,actor,세바스찬 스탠,10036097
20199428,director,알렉산더 아야,10044547
20199428,actor,카야 스코델라리오,10073877
20199428,actor,배리 페퍼,10030101
20194367,director,윤중부,20311981
20190647,director,앤드류 존스,10045933
20199841,director,천성준,20325195
20197221,director,계장혁,20281549
20199435,director,이동원,20334875
20199986,director,히로아키,20283950
20199986,actor,아마키 유리나,20333533
20190358,director,리차드 킴,20332272
20193624,director,김부곤,20258551
20199719,director,노현진,20281809
20198832,actor,오시카와 유리,20300834
20193941,director,김태수,20272149
20193957,director,김부곤,20258551
20193957,actor,이은미,20069003
20199032,director,이가온,20328933
20196732,director,전후석,20331749
20196732,actor,헤로니모,20331932
20196732,actor,전후석,20331749
20190007,director,오자키 히로코우지,20274069
20190007,actor,모치즈키 리사,20333532
20198831,actor,린네 토우카,20331633
20195420,director,김민우,20348892
20191082,director,왕지방,20303729
20191383,director,이진,10029972
20190068,director,강정훈,20279429
20197977,director,나기라 겐조,10006724
20194502,director,김부곤,20258551
20194381,director,윤중부,20311981
20177341,director,차성덕,10071129
20177341,actor,김향기,10006228
20177341,actor,김호정,10006424
20177341,actor,유재명,20152117
20177341,actor,탕준상,10079524
20101218,director,신카이 마코토,10040653
20101218,actor,하기와라 마사토,10086663
20101218,actor,난리 유카,10007464
20101218,actor,요시오카 히데타카,10051777
20184341,director,송창용,10037252
20184341,actor,천정명,10071885
20184341,actor,진이한,10070623
20184341,actor,이하율,20331354
20184341,actor,이시아,20331356
20184341,actor,김도훈,20327417
20185201,director,박수민,20227947
20185201,director,김승협,20216167
20185201,actor,김명국,20130172
20185201,actor,백서빈,20136860
20185201,actor,손민지,20123682
20185201,actor,진선미,10070518
20191029,director,김도영,20153842
20191029,actor,정유미,10062071
20191029,actor,공유,10001901
20199576,director,위고 젤랭,10001436
20199576,actor,프랑수아 시빌,20250729
20197602,director,쥐스틴 트리에,10061160
20197602,actor,비르지니 에피라,10080162
20197602,actor,아델 에그자르코풀로스,20187505
20183744,director,이동은,20233786
20183744,actor,장혜진,20304270
20183744,actor,태인호,20127332
20183744,actor,이가섭,20283729
20183744,actor,김진영,20311996
20183744,actor,이효제,20217767
20197803,director,크리스 벅,10077092
20197803,director,제니퍼 리,10062633
20197803,actor,크리스틴 벨,10077984
20197803,actor,이디나 멘젤,10055204
20197803,actor,조시 게드,10066247
20197803,actor,조나단 그로프,10083374
20185161,director,김승우,20305449
20185161,actor,이영애,10056670
20185161,actor,유재명,20152117
20185161,actor,이원근,20162795
20185161,actor,박해준,20161741
20191221,director,박두혁,20325076
20191221,actor,박두혁,20325076
20191221,actor,손선아,20123799
20191221,actor,이우림,20342896
20191221,actor,임대웅,20344927
20199115,director,최성길,20332522
20199528,director,김석만,20334212
20190678,director,김병기,20324892
20190678,actor,이명박,20281409
20190678,actor,김종술,20332262
20190678,actor,김병기,20324892
20198522,director,자비 마이 더 히옙,10042547
20199040,director,최재후,20289471
20197521,director,후 보,10072009
20197521,actor,펑유창,20318334
20197521,actor,왕위원,20067238
20197521,actor,장위,10060386
20197521,actor,리총시,10058528
20184133,director,이성한,10056055
20184133,actor,김재철,20306129
20184133,actor,윤찬영,20199010
20184133,actor,손상연,20306130
20184133,actor,김민주,20306149
20184133,actor,김진영,20306150
20184133,actor,박건주,20306151
20184133,actor,김민주,20332533
20160465,director,임대형,20189542
20160465,actor,기주봉,10003307
20160465,actor,오정환,20286749
20160465,actor,고원희,20212187
20176121,director,조근현,10065272
20176121,actor,정우,10062023
20176121,actor,김주혁,10005749
20197257,director,루퍼트 와이어트,10018960
20197257,actor,베라 파미가,10030781
20197257,actor,존 굿맨,10067536
20199257,director,나카이즈미 유야,10091458
20199257,actor,하마츠 타카유키,10055296
20199257,actor,아키야마 유즈키,10042656
20199257,actor,나가야 카즈아키,10076765
20199257,actor,슈하마 하루미,10079311
20199257,actor,마오,10022539
20196321,director,윤신양,20332052
20197601,director,카스파 앤시스,10018896
20197601,actor,이다은,20307514
20197601,actor,김보나,20324440
20197601,actor,강은애,20307513
20197601,actor,박성영,20304472
20197601,actor,이창민,20304471
20197601,actor,서반석,20304490
20197601,actor,고구인,20324441
20195901,director,마리아 피터즈,20115693
20195901,actor,크리스탄 드 브루인,10032555
20195901,actor,벤자민 웨인라이트,10018963
20195901,actor,스캇 터너 스코필드,10013600
20196671,director,라지브 칠라카,10014184
20196671,director,비나약 다스,10035153
20198521,director,클레르 드니,10006604
20198521,actor,로버트 패틴슨,20111975
20198521,actor,줄리엣 비노쉬,10069604
20198521,actor,미아 고스,10088931
20198521,actor,안드레 벤자민,10043164
20196726,director,톰 도나휴,10080828
20196726,actor,지나 데이비스,10069771
20196726,actor,메릴 스트립,10025792
20196726,actor,나탈리 포트만,20112223
20196726,actor,클로이 모레츠,20112356
20196726,actor,케이트 블란쳇,10075724
20196726,actor,리즈 위더스푼,10019880
20196726,actor,산드라 오,10034690
20196726,actor,제시카 차스테인,20114821
20197394,director,앤더스 마테센,10078880
20197394,director,토르비욘 크리스토퍼센,10088337
20197394,actor,이다은,20307514
20197394,actor,남도형,20113125
19878294,director,제임스 아이보리,10064215
19878294,actor,휴 그랜트,10090792
19878294,actor,제임스 윌비,10064280
19878294,actor,루퍼트 그레이브즈,10018954
19878294,actor,덴홈 엘리엇,10012410
20192347,director,웨인 로버츠,10052742
20192347,actor,조니 뎁,10065531
20192347,actor,대니 휴스턴,10010238
20192347,actor,조이 도이치,10066815
20198435,director,백승환,20267714
20198435,actor,조달환,10065609
20198435,actor,우혜림,20328572
20197054,director,바실리 로벤스키,10028292
20197054,actor,한으뜸,20331952
20197054,actor,장다운,20331972
20198421,director,루벤 플레셔,20120723
20198421,actor,우디 해럴슨,10052042
20198421,actor,제시 아이젠버그,10063284
20198421,actor,아비게일 브레스린,10045569
20198421,actor,엠마 스톤,10049633
20197721,director,릭 로먼 워,10020677
20197721,actor,제라드 버틀러,10062791
20197721,actor,모건 프리먼,10026087
20194442,director,리노 디살보,10019441
20194442,actor,다니엘 래드클리프,10009288
20194442,actor,안야 테일러 조이,20270149
20195829,director,후지이 미치히토,10046476
20195829,actor,심은경,10040874
20195829,actor,마츠자카 토리,10023947
19998032,director,브래드 버드,10032042
19998032,actor,제니퍼 애니스턴,10062683
19998032,actor,빈 디젤,10033301
19998032,actor,정미숙,10061737
19998032,actor,유동현,20169120
19998032,actor,한호웅,20169121
19998032,actor,문선희,10026713
20197518,director,아리 애스터,10021926
20197518,actor,플로렌스 퓨,10085237
20197518,actor,잭 레이너,10076985
20197461,director,킴 파란트,10001356
20197461,actor,누미 라파스,20125860
20197461,actor,이본 스트라호프스키,10055664
20197461,actor,루크 에반스,20129264
20197239,director,엘리자베스 촘코,10010322
20197239,actor,힐러리 스웽크,10091075
20197239,actor,마이클 섀넌,10023167
20197239,actor,로버트 포스터,10017066
20197239,actor,블리스 대너,10032844
20197239,actor,타이사 파미가,10086900
20152371,director,홍지영,10089855
20152371,actor,김윤석,10005276
20152371,actor,변요한,20147110
20152371,actor,채서진,20233666
20159506,director,렁록만,20178041
20159506,director,써니 럭,20178040
20159506,actor,지진희,10070224
20159506,actor,시원,10072436
20159506,actor,장학우,10060597
